IsHoliday,Weekly_Sales
0,3232.01
0,4628.02
0,4270
0,3342.51
0,4471
0,3538
0,3836.03
0,2954
0,2785.08
0,2756
0,3520
0,4346.01
0,4963
0,4500
0,4807
0,7562.5
0,7982.5
0,7742
0,4682
0,2453.97
0,1525
0,1083
0,1255.5
0,375
0,240
0,178.88
1,368.01
0,698.09
0,1090.62
0,1522.55
0,2016.55
0,2599.58
0,3872.78
0,3494.23
0,30070.3
0,40950.91
1,27275.2
0,37124.14
0,27621.22
0,33392.85
0,35430.29
1,25292.79
0,39835.53
0,41857.7
0,29502.55
0,30044.38
0,41176.53
1,37287.94
0,37434.34
0,35768.66
0,38086.7
0,41912.3
0,30113.24
0,41384.49
0,36859.35
0,34857.92
0,45447.03
0,43003.41
0,31575.23
0,39131.16
0,38041.27
0,37546.29
0,33732.36
0,31577.98
0,40441.79
0,37901.61
0,36203.64
0,39736.11
0,33035.46
0,40001.4
0,35614.15
0,33080.01
0,34550.97
0,38991.16
0,29001.84
0,35582.19
0,33422.2
1,36256.76
0,34916.13
0,42961.23
0,37138.32
0,38887
0,35829.64
0,31436.48
0,40767.08
0,32029.63
0,30460.68
1,29272.21
0,32498.06
0,31483.16
0,34362.84
0,33995.98
1,32535.66
0,33068.6
0,32322.04
0,32706.5
0,28983.88
0,32023.15
1,34270.09
0,30076.04
0,34904.16
0,31073.95
0,34683.79
0,33498.96
0,31853.97
0,30718.48
0,35011.04
0,34417.69
0,40236.19
0,35098.35
0,35320.12
0,33687.35
0,34004.27
0,32934.96
0,32253.5
0,36056.94
0,33679.94
0,33748.78
0,36223.52
0,35685.55
0,35645.44
0,33406.05
0,34613.07
0,36459.74
0,37588.49
0,37025.93
0,38380.68
0,36709.24
1,37169.86
0,36245.99
0,34240.78
0,35389.13
0,37285.64
0,36281.78
0,36865.08
0,38386.21
0,1386
0,1151
1,2662.75
0,1511.16
0,2296.91
0,3707.75
0,3986.5
1,2233.57
0,1127.47
0,1022.75
0,1827.5
0,7143.25
0,7182.89
1,7115.63
0,3506.44
0,1076.75
0,1480
0,1217.9
0,1967
0,1485.5
0,1207
0,1856
0,1557.5
0,1748.5
0,1112.5
0,1366.75
0,1166
0,1514.94
0,1334.47
0,1280.97
0,1606.75
0,1785.91
0,1890.19
0,1646.39
0,2188.13
0,1464.97
0,1061.94
0,638
0,1342.5
0,1495.14
0,1590.87
0,1455.09
0,1832.13
1,1913.36
0,1892.94
0,1830.65
0,1219.63
0,1295.57
0,1691.07
0,1530.7
0,1370.25
0,6088.18
0,6559.28
1,5962.96
0,6270.17
0,5455.4
0,5595.3
0,5911.57
1,6218.85
0,6640.41
0,5784.38
0,5647.01
0,4994.39
0,6412.44
1,5996.45
0,6779.79
0,7921.98
0,7515
0,6857.36
0,8591.14
0,7171.79
0,8625.71
0,8307.43
0,7806.74
0,7219.28
0,5660.16
0,7872.49
0,7409.36
0,6525.65
0,6665.75
0,6325.12
0,6770.73
0,7828.05
0,6562.61
0,8157.36
0,6697.01
0,7963.53
0,7361.45
0,6524.56
0,7187.92
0,8565.29
0,6707.45
0,6963.27
0,9368.28
1,7631.92
0,8162.24
0,8223.89
0,7632.31
0,8446.04
0,8198.92
0,8580.2
0,8200.44
0,1570.01
0,1176.88
1,2858.25
0,2298.55
0,2527.45
0,2754.26
0,2515.57
1,1155.33
0,773.29
0,1166.83
0,1498.46
0,1447.66
0,1687.63
1,1636.51
0,1429.52
0,1187.36
0,1594.8
0,1446.67
0,1665.52
0,1699.84
0,1502.94
0,1343.76
0,1290.11
0,992.63
0,1632.89
0,1557.56
0,1889.71
0,2013.26
0,1651.37
0,1721.92
0,1618.02
0,1774.05
0,1311.17
0,1659.47
0,1911.76
0,1902.8
0,1839.97
0,2507.78
0,1572.26
0,1702.59
0,2398.93
0,1995.41
0,1788.54
1,1709.9
0,1956.93
0,1832.39
0,1749.64
0,1943.11
0,2258.35
0,1931.72
0,2271.14
0,13183.76
0,11408.61
1,18097.09
0,17586.86
0,19887.98
0,24824.96
0,39193.22
1,25787.7
0,12551.25
0,11669.74
0,14465.77
0,9845.03
0,13473.5
1,14489.34
0,13285.99
0,14284.03
0,13342.02
0,14776.73
0,15783.97
0,14706.14
0,14117.53
0,15717.44
0,15154.62
0,16158.84
0,14880.31
0,14894.2
0,16765.7
0,15981.93
0,17400.79
0,18167.68
0,17239.98
0,16678.67
0,18014.1
0,19062.4
0,24060.81
0,19678.45
0,16383.5
0,17442.34
0,16618.64
0,17592.32
0,17047.38
0,17791.7
0,17692.37
1,15531.18
0,14247.73
0,13474.17
0,15039.37
0,14252.88
0,14370.62
0,14338.08
0,15956.49
0,120
0,279
0,-115
1,-28.5
0,-48.5
0,14
0,-17.95
0,-21.2
0,48
0,-68
0,-25
0,-29
0,68
0,-118
0,129
0,-289
0,8.91
0,-3.15
0,2.97
0,5.94
0,2.97
0,-326.61
0,20.79
0,20.79
1,29.7
0,7.64
0,32.67
0,47.52
0,26.73
0,62.37
0,26.73
0,20.79
0,41.58
0,14.85
0,20.79
0,26.73
0,8.91
0,2.97
0,-12.03
0,-2.91
0,-3.47
0,14.85
0,-24
0,-23.88
0,14.85
0,2.97
0,5.94
0,38.61
0,5.94
1,-9.44
0,2.97
0,8.91
0,14.91
0,2
0,2
0,10
0,13.12
0,9.96
0,5
0,9.96
0,2.36
0,4.28
0,1.16
0,824.35
0,1824.12
1,2264.47
0,1238.9
0,1993.55
0,2002.88
0,1830.96
1,1472.53
0,1085.4
0,769.93
0,1407.54
0,612.49
0,1048.8
1,1694.6
0,1404.68
0,1566.44
0,1367.23
0,1661.53
0,1277.13
0,1315.92
0,1077.3
0,1245.46
0,1171.56
0,1151.43
0,1528.92
0,1942.44
0,1395.7
0,1694.53
0,1957.64
0,1107.51
0,1026.39
0,1238.27
0,1496.06
0,1626.43
0,1298.57
0,1225.11
0,1875.46
0,1465.3
0,1738.57
0,1486.6
0,1912.86
0,1639.21
0,1761.77
1,1978.32
0,1534.47
0,1729.73
0,1084.6
0,908.74
0,1576.28
0,1242.97
0,1853.77
0,34.92
0,14.24
1,99.16
0,57.84
0,-61.04
0,35.92
0,117.96
1,137.68
0,31.92
0,162.3
0,164.88
0,-29
0,52.84
0,18
0,104.76
0,30.92
0,126.84
0,-20.92
0,52.84
0,28.92
0,79.92
0,-54.92
0,59.84
0,52.84
0,32.88
0,14.88
0,27
0,5.88
0,24
0,10
0,87.64
0,89.76
0,32.92
0,0
0,34.8
0,23.92
0,43.92
0,61.84
0,23.92
1,15.88
0,30.92
0,15
0,76.76
0,64
0,15
0,33485.54
0,17800.14
1,44207.06
0,20297.66
0,20450.48
0,27859.03
0,53633.36
1,22527.11
0,8834
0,5712.45
0,7540.5
0,6813.45
0,8332.44
1,11613.81
0,11636
0,13399.18
0,10334.57
0,11133.03
0,9229.75
0,8036.02
0,8065.89
0,10030.45
0,9634.11
0,6405.57
0,6621.81
0,5802.9
0,6577.08
0,8938.78
0,6081.8
0,6871.26
0,7769.64
0,7155.2
0,8194.96
0,8420.87
0,6896.62
0,6341.36
0,7383.35
0,5718.02
0,5953.38
0,5307.4
0,5437.95
0,6602.18
0,9561.53
1,6849.4
0,6248.17
0,5892.01
0,6923.38
0,9266.38
0,8420.63
0,5888.85
0,7245.52
0,242.75
1,829.12
0,417.77
0,501.22
0,361.86
0,198.73
0,158.92
0,215.9
0,83.18
0,101.61
0,172.43
1,583.31
0,760.38
0,508.63
0,412.98
0,612.92
0,1387.13
0,1843.72
0,1805.8
0,2753.95
0,1585.84
0,2101.21
0,2077.21
0,2010.77
0,2738.92
0,2048.64
0,1293.13
0,1142.51
0,739.33
0,964.94
0,1103.73
0,796.39
0,189.6
0,177.8
0,28.06
0,10
0,101.85
0,427.68
0,430.84
0,146.52
1,281.97
0,444.28
0,329.1
0,275.86
0,439.04
0,493.84
0,223.12
0,140.22
0,360
1,1155
0,1955
0,2262.5
0,2937.5
0,4370
1,1980
0,1415
0,1650
0,225
0,855
1,1455
0,3945
0,1885
0,1200
0,1195
0,1410
0,2165
0,2770
0,1910
0,1350
0,840
0,2630
0,1920
0,1170
0,2570
0,740
0,1795
0,1350
0,2290
0,2255
0,1045
0,2170
0,1585
0,3790
0,1480
0,1075
0,1245
0,1515
0,2085
0,4255
1,1435
0,1840
0,985
0,1150
0,3315
0,5015
0,2210
0,2235
0,562.27
0,687.58
1,2246.49
0,1254.43
0,2780.48
0,5115.51
0,13232.07
1,5477.96
0,294.34
0,187.08
0,46.55
0,35.26
0,121.49
1,110.58
0,41.37
0,18.78
0,-11.26
0,0.95
0,31.51
0,-12.97
0,2.5
0,-15
0,20.04
0,12.25
0,-2.5
0,0.02
0,12.16
0,-2.66
0,-6
0,7.34
0,1
0,96.5
0,99.44
0,55.11
0,108.85
0,196.91
1,50.48
0,8.06
0,21.73
0,21.84
0,15
0,-0.79
0,19.98
0,29.14
0,88
0,79.2
1,8.8
0,105.6
0,158.4
0,237.6
0,220
1,61.6
0,26.4
0,44
0,26.4
0,80.2
0,99
1,63
0,117
0,99
0,27
0,45
0,45
0,99
0,63
0,72
0,45
0,63
0,81
0,108
0,99
0,54
0,63
0,45
0,108
0,72
0,99
0,81
0,72
0,45
0,61.5
0,54
0,72
0,72
0,45
0,108
0,117
1,144
0,90
0,54
0,99
0,90
0,144
0,54
0,90
0,5079.77
0,5088.95
1,5160.5
0,4864.07
0,6854.01
0,8829.91
0,15185.59
1,6920.47
0,4240.4
0,3370.66
0,3875.67
0,4544.09
0,6596.81
1,6617.65
0,10570.42
0,3368.37
0,3373.09
0,4151.5
0,4168.74
0,4053.32
0,4403.61
0,6391.55
0,4302.03
0,4376.97
0,4392.08
0,6333.92
0,10152.45
0,7885.94
0,5294.71
0,4667.57
0,6018.83
0,7925.58
0,7594.51
0,4681.19
0,4513.77
0,4385.09
0,4671.91
0,4327.94
0,4722.54
0,5435.71
0,4681.31
0,4749.67
0,4369.47
1,4163.32
0,3944.81
0,4531.07
0,4492.47
0,5657.02
0,5542.05
0,5149.8
0,5866.27
0,11093.83
0,10540.23
1,26104.93
0,12089.78
0,9789.97
0,11664.36
0,16463.4
1,20836.24
0,10146.4
0,9454.89
0,9995.14
0,7368.34
0,13729.28
1,16959.03
0,15844.3
0,16609.11
0,15436.29
0,12645.02
0,13324.87
0,11755.44
0,9821.2
0,11790.62
0,10937.34
0,11297.55
0,9083.66
0,12847.87
0,10944.74
0,10887.15
0,9989.37
0,11159.34
0,9963.88
0,8700.08
0,11863.13
0,10797.06
0,11497.35
0,11467.96
0,12631.25
0,10808.87
0,12956.66
0,12603.37
0,11217.56
0,11731.8
0,10808.44
1,10408.1
0,9202.88
0,9027.84
0,9280.19
0,10911.68
0,8523.44
0,7740.95
0,9076.24
0,110253.92
0,92764.63
1,649770.18
0,105459.33
0,84718.17
0,113554.86
0,185794.28
1,112986.02
0,59549.54
0,47716.8
0,57943.5
0,58255.35
0,79179.66
1,113478.2
0,98937.49
0,97682.46
0,73374.27
0,72430.02
0,78323.2
0,45883.72
0,59063.27
0,69518.58
0,60793.38
0,62196.63
0,43363.86
0,63709.99
0,64826.62
0,62274.31
0,51403.51
0,58012.79
0,74877.86
0,63227.79
0,68463.27
0,54191.43
0,81484.68
0,57295.65
0,59659.91
0,70791.28
0,80195.71
0,66518.43
0,69623.26
0,63287.7
0,76706.52
1,88971.56
0,84173.15
0,74993.81
0,90018.51
0,88776.97
0,87449.92
0,78760.85
0,78390.69
0,20907.55
0,17400.45
1,32124.95
0,15303.4
0,16346.36
0,18029.02
0,19177.1
1,18620.61
0,21080.89
0,19907.63
0,16797.05
0,13073.59
0,17276.06
1,18356.72
0,16796.85
0,20154.39
0,21366.18
0,20066.98
0,17810.05
0,18756.87
0,17521.04
0,19301.46
0,19531.38
0,18313.17
0,18605.22
0,18470.96
0,18808.75
0,19598.64
0,20162.64
0,20143.22
0,20324.39
0,18315.64
0,17561.28
0,21746.81
0,22249.86
0,17566.94
0,20720.1
0,19599.64
0,23888.42
0,22534.65
0,23519.16
0,21181.5
0,23046.71
1,25486.83
0,20803.38
0,19160.33
0,17674.4
0,18081.44
0,19927.95
0,17218.5
0,18804.61
0,-10.04
1,318
0,204
0,-2.34
1,3
0,20698.83
0,21716.14
1,25916.36
0,21832.05
0,22764.86
0,22914.26
0,24560.2
1,21365.19
0,17840.05
0,17603.96
0,20799.18
0,17205.22
0,23385.65
1,24216.93
0,22622.95
0,22182.3
0,24055.71
0,23741.09
0,25146.99
0,20969.34
0,21642.56
0,22186.25
0,22094.26
0,22071.72
0,18595.6
0,24028.56
0,24101.42
0,22802.83
0,23595.25
0,23646.49
0,27153.74
0,24963.94
0,23113.05
0,26423.42
0,27582.45
0,26118.25
0,25688.07
0,21673.47
0,25521.52
0,24285.07
0,25688.34
0,25594.8
0,27852.9
1,28526.37
0,23696.8
0,24849.27
0,23140.16
0,26522.44
0,25137.45
0,24407.77
0,24084.72
0,97.8
0,117.75
1,40.09
0,48.19
0,159.24
0,144.68
0,378.56
1,145.51
0,106.29
0,124.48
0,210.24
0,90.08
0,130.75
1,197.13
0,183.29
0,255.28
0,141.16
0,125.77
0,-33.43
0,6.78
0,67.66
0,-63.32
0,-44.3
0,63.37
0,-173.42
0,-43.95
0,-15.08
0,-173
0,41.7
0,399.36
0,241.71
0,252.39
0,64.84
0,-71.74
0,-182.26
0,-454.42
0,-5.1
0,-107.72
0,108.23
0,124.81
0,102.6
0,0.51
0,-57.76
1,34.9
0,-162.44
0,-43.96
0,8.05
0,17.36
0,-20.38
0,10.85
0,-16.51
0,5993.08
0,5367.76
1,5021.34
0,5820.8
0,5895.69
0,5483.98
0,5067.46
1,4782.14
0,5823.3
0,5352.4
0,5564.55
0,4866.62
0,6168.63
1,6696.76
0,6390.03
0,7231.33
0,7141.06
0,7968.14
0,6650.56
0,6254.43
0,5879.66
0,6359.84
0,5380.4
0,5456.13
0,5719.52
0,6086.96
0,5895.28
0,5863.33
0,6211.62
0,6182.49
0,6877.09
0,6612.16
0,6377.35
0,6287.57
0,6837.84
0,5929.84
0,6112.71
0,6108.92
0,6830.04
0,7145.57
0,7277.23
0,7805
0,7862.36
1,8529.83
0,6686.68
0,6526.25
0,6247.59
0,7104.3
0,6621.97
0,6360.87
0,6503.07
0,10223.6
0,9057.76
1,11360.33
0,11459
0,13968.96
0,19319.18
0,34814.81
1,16828
0,9024.5
0,7874.82
0,7542.87
0,6889.85
0,8564.48
1,9304.76
0,8543.04
0,8482.84
0,8184.8
0,9951.09
0,12661.04
0,12710.83
0,11941.88
0,11858.55
0,9472.71
0,9000.99
0,8604.29
0,9778.28
0,10190.48
0,10493.11
0,10128.26
0,9658.87
0,10840.21
0,10336.35
0,10862.79
0,10595.7
0,11361.07
0,10187.38
0,9950.79
0,9968.56
0,10761.22
0,12477.28
0,13512.45
0,14120.21
0,12467.84
1,12389.72
0,11506.33
0,9866.04
0,8879.08
0,9994.48
0,12075.77
0,11430.08
0,14683.35
0,2477.34
0,1851.58
1,985.16
0,1724.94
0,2955.26
0,3282.86
0,3444.82
1,807.22
0,2467.2
0,1166
0,2526.98
0,2155
0,2505.46
1,500.46
0,971.48
0,783.34
0,1332.8
0,1660.2
0,2999.16
0,2648.58
0,1893.24
0,2387.32
0,2070.34
0,2048.66
0,1205.38
0,793.52
0,644.32
0,837.46
0,281.46
0,241.02
0,352.28
0,1557.34
0,428.08
0,1570.79
0,2076.19
0,2262.74
0,1926.82
0,1939.82
0,2307.28
0,2156.5
0,1883.1
0,2065.47
0,1955
1,2889.04
0,2210.49
0,1835.59
0,1911.89
0,2431.04
0,2468.13
0,2101.16
0,1781.87
0,1680.63
0,1721.2
1,1171.21
0,1672.22
0,2914.53
0,5476.33
0,6435.28
1,2236.3
0,1536.06
0,1248.88
0,1958.52
0,968.99
0,1555.16
1,1770.22
0,1149.24
0,1063.55
0,1168.71
0,1194.03
0,910.08
0,1224.77
0,1633.49
0,1466.97
0,1237.58
0,1416.49
0,1614.24
0,1070.24
0,1860.19
0,1155.66
0,2107.17
0,1410.36
0,1607.57
0,2052.28
0,2659
0,1846.19
0,1978.17
0,1564.03
0,1588.17
0,2026.49
0,1781.58
0,1958.71
0,2312.68
0,2068.77
0,1850.29
1,1683.25
0,2141.81
0,1071.17
0,675.57
0,1804.17
0,1224.57
0,1442.15
0,1605.47
0,11603.5
0,13729.23
1,13635.57
0,10226.44
0,12515.94
0,12406.67
0,18519.65
1,11306.43
0,10996.3
0,11857.58
0,8390.35
0,9738.2
0,11001.79
1,14449.15
0,11996.7
0,8207.37
0,10941.1
0,11526.17
0,11676.61
0,9106.21
0,11561.42
0,11567.76
0,10957.86
0,9705.12
0,13268.24
0,8964.66
0,10228.92
0,9076.23
0,12153.38
0,11003.99
0,13229.54
0,11202.52
0,12114.45
0,13352.68
0,12505.51
0,9971
0,14056.86
0,11981.74
0,16192.03
0,14122.47
0,14921.15
0,15048.45
0,13795.47
1,13472.12
0,15614.25
0,13790.33
0,11900.14
0,13888.74
0,14035.32
0,13250.38
0,15740.67
0,10097.84
0,11139.61
1,11019.82
0,11047.49
0,10424.68
0,11445.67
0,13573.84
1,12569.36
0,12167.7
0,12217.03
0,12499.06
0,10862.96
0,11763.97
1,13183.6
0,11778.79
0,12452.17
0,12615.53
0,13624.99
0,12579.31
0,11685.04
0,11877.62
0,14033.56
0,12564.36
0,11503.99
0,11653.63
0,12197.42
0,11624.44
0,11853.08
0,12114.73
0,11579.93
0,12656.07
0,12218.9
0,11867.16
0,12905.64
0,13169.62
0,11602.1
0,12704.87
0,12354.61
0,13267.17
0,13266.24
0,12874.94
0,13439.9
0,13045.43
1,16291.98
0,14515.85
0,12674.45
0,12995.69
0,14663.24
0,14060.92
0,13057
0,14287.37
0,4358.01
0,5605.11
1,4926.34
0,5892.59
0,6400.83
0,5930.6
0,5865.32
1,5527.36
0,6787.83
0,6348.88
0,6464.62
0,5761.15
0,6850.85
1,8160.07
0,6861.6
0,7703.79
0,7526.88
0,7130.04
0,7341.36
0,6497.63
0,6614.97
0,8120.62
0,7018.78
0,6575.35
0,6134.7
0,6966.09
0,6801.46
0,6700.65
0,6684.2
0,7069.6
0,7930.01
0,6549.81
0,6546.18
0,6075.38
0,7776.77
0,6915.96
0,6844.75
0,6217.22
0,7753.54
0,7838.04
0,7422.37
0,7344.69
0,6517.95
1,9866.56
0,7868.24
0,6404.34
0,6302.08
0,8235.02
0,7438.51
0,6842.15
0,6662.84
0,33688.26
0,29278.27
1,27978.95
0,27685.41
0,31667.69
0,30745.03
0,34368.19
1,25531.19
0,30903.84
0,28404.09
0,29821.08
0,25645.77
0,32478.39
1,34333.66
0,30386.81
0,33848.53
0,31962.45
0,36772.17
0,31085.74
0,28934.82
0,28355.02
0,34670.46
0,29876.35
0,26849.26
0,28988.97
0,31606.02
0,33350.89
0,29969.31
0,30551.19
0,28992.84
0,33343.22
0,33651.19
0,31368.11
0,34048.46
0,37940.58
0,33766.84
0,33785.97
0,32774.72
0,36620.61
0,37919.4
0,35694.73
0,36581.62
0,34504.95
1,43172.31
0,38249.54
0,32794.43
0,32245.1
0,38440.76
0,37910.24
0,34137.73
0,38065.58
0,1261.72
0,1401.6
1,998
0,978.54
0,1039.2
0,1003.16
0,1069.98
1,1146.58
0,1153.5
0,1082.24
0,1219.44
0,1094
0,1866.04
1,1450.32
0,1254.26
0,1041.14
0,1051.9
0,1115.44
0,1117.74
0,1094.5
0,1132.22
0,1164.58
0,1178.7
0,997.8
0,998.74
0,1288.54
0,1203.08
0,1349
0,1179.86
0,1710.54
0,2423.66
0,2426.86
0,2693.02
0,1935.08
0,3838.86
0,2161.52
0,1883.78
0,1571.02
0,1860.88
0,2077.48
0,1923.08
0,1467.6
0,1705.76
1,2361.91
0,1366.44
0,1185.64
0,1065.74
0,1635.08
0,1228.54
0,1325.7
0,1045.94
0,-2.51
1,11.88
0,88.32
0,158.24
0,178.88
0,165.12
1,70.08
0,29.28
0,20.94
0,41.88
0,-4.48
0,-0.96
1,30
0,2396.76
0,35.92
0,7.53
0,13.96
0,14.99
0,6.98
0,19.93
0,27.92
0,-10.47
0,42.02
0,990
0,2190
0,99.45
0,82.59
0,237.77
0,466.08
0,68.96
0,40.5
0,2.96
0,11.44
0,-0.63
0,27.16
0,139.68
0,152.32
0,2.87
0,11.64
0,113.7
0,11.64
0,37196.34
0,31928.43
1,28407.21
0,31258.04
0,35748.03
0,33099.96
0,34803.18
1,30258.09
0,31887.93
0,30014.47
0,32040.05
0,28931.16
0,36938.44
1,39023.8
0,35548.45
0,38505.66
0,36661.67
0,42523.53
0,40506.07
0,39085.46
0,36611.54
0,39367.52
0,35860.92
0,39549.92
0,38442.67
0,37851.68
0,38565.28
0,39120.73
0,40535.64
0,46275.04
0,44721.32
0,44856.85
0,48334.11
0,47799.03
0,60328.55
0,46998.13
0,43997.76
0,42401.2
0,43509.65
0,48025.48
0,47901.03
0,47548.54
0,49062.79
1,56801.89
0,44221.87
0,38146.37
0,36293.03
0,42264.93
0,39671.1
0,37343
0,41216.59
1,-4.2
0,-1.35
0,14.88
0,8.58
0,7.44
0,23.02
0,14.88
0,39.36
0,13.15
0,0.4
0,7.44
0,5.86
0,3104.37
0,2685.74
1,2170.6
0,2779.9
0,2746.62
0,2836.32
0,2857.9
1,2471.4
0,3164.14
0,2929.7
0,2894.96
0,2608.38
0,2858.55
1,3022.22
0,2830.15
0,3162.16
0,2914.79
0,3151.64
0,2963.5
0,2658.86
0,2989.3
0,3359.62
0,2974.76
0,2713.42
0,3066.04
0,3128.44
0,3239.66
0,3479.02
0,3563.6
0,3128.4
0,4023.91
0,3553.84
0,3552.3
0,3612.16
0,4362.05
0,3645.94
0,3369.44
0,3539.98
0,4028.53
0,3961.52
0,3761.99
0,3576.93
0,3470.41
1,4987.34
0,4231.41
0,3630.76
0,3486.54
0,3911.42
0,3881.44
0,3418.9
0,3620.74
0,51.1
0,63.34
1,142.68
0,16.48
0,105
0,253.63
0,498.13
1,294.15
0,94.58
0,27.12
0,18.48
0,7
0,94.78
1,337.56
0,128.68
0,22.22
0,76.06
0,408.74
0,103.3
0,19.72
0,30.6
0,14.3
0,35.36
0,58.86
0,55.72
0,32.12
0,59.12
0,35.38
0,21.52
0,14.96
0,14.7
0,136.57
0,75.88
0,40.06
0,13.4
0,3.68
0,13.08
0,11.16
0,10.08
1,13.76
0,42.96
0,44.96
0,68.48
0,46.55
0,80.95
0,67.8
0,24.6
0,2105.81
0,2716.35
1,2124.12
0,4846.15
0,3893.09
1,2437.25
0,1936.66
0,2537.77
0,2339.78
0,2138.36
0,2156.11
1,2803.25
0,6963.81
0,2340.59
0,2339.13
0,2259.52
0,2701.77
0,2753.6
0,2422.21
0,3922.93
0,5175.05
0,2353.79
0,2174.19
0,2112.17
0,2476.42
0,2637.51
0,2103.08
0,2344.16
0,2037.6
0,2055.04
0,2013.72
0,1741.51
0,1846.61
0,2015.44
0,2223.13
0,1863.36
0,1665.29
0,1846.8
0,2135.97
0,1953.1
0,1672.06
1,1679.05
0,2037.99
0,2209.19
0,2054.08
0,1864.84
0,2269.64
0,2334.36
0,2832.48
0,12010.86
0,13152.62
1,12157.16
0,11577.78
0,12333.97
1,11194.73
0,11565.83
0,12452.31
0,13001.37
0,12097.22
0,12611.06
1,13095.32
0,12888.32
0,13560.84
0,12663.5
0,12899.76
0,13411.15
0,12453.56
0,12668.93
0,13634.56
0,13436.61
0,13646.8
0,13236.08
0,13213.28
0,13060.72
0,13157.7
0,13711.97
0,12631.1
0,13384.03
0,12585.11
0,13459.49
0,12252.36
0,11977.32
0,11856.36
0,12389.43
0,12106.86
0,12023.28
0,11670.63
0,12100.81
0,11810.81
0,12491.12
1,11898.34
0,11899.58
0,12499.51
0,11621.72
0,10786.52
0,11728.31
0,11743.97
0,11811.88
0,428.05
0,279.62
1,273.22
0,375.37
0,306.27
1,284.85
0,397.39
0,516.93
0,519.29
0,561.08
0,411.7
1,363.48
0,473.23
0,371.56
0,456.88
0,417.45
0,309.42
0,404.58
0,390.93
0,350.74
0,311.24
0,444.62
0,326.31
0,394.67
0,311.57
0,330.11
0,286.02
0,236.55
0,283.37
0,242.83
0,210.8
0,304.68
0,398.61
0,1192.5
0,743.64
0,755.4
0,717.9
0,889.32
0,1156.19
0,1370.17
0,1686.96
1,746.41
0,434.62
0,330.66
0,321.93
0,287.35
0,299.84
0,321.73
0,344.46
0,8811.68
0,8846.53
1,10358.35
0,8628.43
0,9779.11
1,9159.85
0,9531.2
0,8887.49
0,9273.01
0,8181.89
0,8128.68
1,9085.07
0,8573.19
0,8542.45
0,8538.69
0,8892.57
0,9330.25
0,9102.3
0,8000.1
0,8455.54
0,9083.02
0,8753.99
0,8074.92
0,8351.14
0,8083.59
0,9211.5
0,9011.38
0,8020.84
0,8928.91
0,8396.29
0,7808.38
0,7747.86
0,7580.51
0,7970.37
0,7784.62
0,7819.84
0,7657.77
0,7733.43
0,7989.25
0,7886.87
0,7658.85
1,7806.92
0,8122.32
0,7789.66
0,7572.72
0,7487.65
0,8181.64
0,8231.17
0,8051.92
0,112.5
0,105
1,135
0,162.5
0,220
1,192.5
0,181.25
0,165
0,146.71
0,98.75
0,151.25
1,180
0,138.94
0,80
0,190
0,147.5
0,120
0,95
0,170
0,120
0,20
0,45
0,101.88
0,50
0,97.5
0,67.5
0,81.88
0,155
0,115
0,75
0,103
0,136
0,271.5
0,155
0,65.16
0,289.96
0,366.5
0,289
0,295.5
0,253
0,133
1,239
0,218
0,145
0,257.96
0,175
0,242.96
0,297.5
0,280.46
0,12.88
0,9.88
0,438.37
0,327.21
1,478.59
0,507.75
0,476.17
1,406.88
0,312.53
0,292.77
0,229.16
0,447.58
0,433.11
1,413.35
0,423.33
0,521.67
0,340.62
0,319.75
0,490.52
0,305.56
0,357.97
0,452.17
0,606.69
0,452.53
0,463.17
0,487.44
0,512.6
0,504.91
0,556.58
0,846.11
0,669.66
0,662.66
0,654.26
0,683.15
0,445.26
0,406.21
0,474.39
0,386.62
0,374.38
0,372.08
0,377.51
0,306.39
0,328.05
1,346.96
0,392.3
0,409.48
0,305.91
0,176.39
0,332.01
0,246.22
0,271.16
0,2745.28
0,3381.84
1,3044.96
0,3722.77
0,3172.33
1,3195.4
0,3121.43
0,2921.01
0,3417.91
0,3338.08
0,3463.09
1,3790.88
0,3269.06
0,3540.83
0,3676.25
0,3401.73
0,3197.42
0,3588.45
0,3222.82
0,3609.5
0,3424.84
0,3154.12
0,3506.9
0,3593.99
0,3075.52
0,3760.18
0,3274.93
0,3810.18
0,3544.89
0,3805.39
0,3256.88
0,3426.31
0,3106.12
0,3322.09
0,2965.67
0,3011.91
0,3388.49
0,3006.1
0,3321.65
0,2725.9
0,3173.86
1,3116.76
0,3371.21
0,3315.82
0,3410.95
0,3231.04
0,3174.93
0,3046.08
0,3146.71
0,15.88
0,-49.88
1,4.36
0,10
0,15.88
0,91.68
0,87.66
0,112.24
0,141.84
0,117.95
0,216.16
0,136.76
0,128.56
0,242.01
0,233.65
0,135.7
0,202.3
0,176.95
0,192.4
0,227.85
0,113.22
0,290.62
0,169.08
0,116.3
0,165.58
0,143.5
0,246.27
0,142.32
0,222.77
0,59.84
0,326.56
1,174.44
0,136.4
0,76.28
0,66.91
0,78.37
0,89.95
0,107.96
0,26.04
0,174.41
0,183.97
1,234.96
0,180.39
0,195.06
1,147.86
0,143.99
0,213.32
0,139.2
0,176.93
0,131.36
1,148.46
0,127.18
0,248.71
0,218.06
0,155.81
0,191.37
0,200.69
0,211.31
0,259.93
0,206.71
0,225.28
0,227.93
0,218.26
0,259.31
0,179.08
0,323.05
0,311.77
0,138.23
0,144.9
0,168.38
0,272.01
0,204.66
0,129.2
0,283.24
0,245.05
0,289.46
0,324.84
0,299.08
0,174.64
