,Weekly Sales,Predicted Sales_NN,Predicted Sales_DNN
77896,616.2100000000003,1205.6194,684.4131
77897,30918.45,29953.477,28529.225
77898,3143.42,3619.1064,3226.7346
77899,3397.14,3852.7554,3382.1936
77900,9.039999999999774,198.68268,-169.16243
77901,13418.6,9435.374,10981.919
77902,1938.4599999999994,1040.6151,346.42123
77903,19890.88,21201.973,20607.006
77904,37907.89,42596.0,39382.043
77905,0.5000000000001835,101.50715,-169.16243
77906,44024.94,42250.68,41520.58
77907,58473.119999999995,62500.195,59951.91
77908,148.49999999999997,130.26585,-169.16243
77909,672.0000000000001,1233.9369,518.60516
77910,2402.91,1952.789,2300.0952
77911,168.0000000000003,472.72195,-169.16243
77912,18867.19,19053.684,19464.79
77913,15358.6,13269.919,14703.234
77914,8750.5,8288.23,7562.8257
77915,216.25999999999954,402.33368,-169.16243
77916,298.3200000000005,507.67523,-39.327347
77917,27552.720000000005,26226.06,25319.617
77918,1407.35,1218.4567,1022.0537
77919,11856.039999999999,8882.466,8255.424
77920,53020.84,50128.957,48244.7
77921,14.999999999999826,178.14854,-169.16243
77922,10350.48,10357.282,9787.806
77923,1273.99,2738.3857,2049.5854
77924,5060.38,5567.689,5257.729
77925,15372.269999999999,16133.446,15521.232
77926,2999.810000000001,3449.994,3008.9253
77927,6750.529999999998,6238.099,5727.352
77928,10685.29,10189.726,9635.8125
77929,5800.989999999999,6537.9824,6130.0537
77930,35271.560000000005,24233.412,23180.627
77931,1579.1699999999994,2514.2163,1959.0332
77932,11820.05,11526.736,11280.202
77933,1945.0000000000005,3669.2642,3106.9373
77934,1991.19,1955.4031,1856.1063
77935,1938.0999999999995,4470.9785,3892.608
77936,9682.36,11010.994,10320.224
77937,274558.07,117549.055,249654.73
77938,89.84,716.4058,-169.16243
77939,2030.8799999999994,1630.6461,1139.6136
77940,5.879999999999727,311.67346,-169.16243
77941,464.39000000000016,993.55444,128.42429
77942,52998.38999999999,51674.598,50777.562
77943,69454.72,32979.523,32071.941
77944,4684.78,4967.2163,4517.615
77945,279.00000000000017,780.08276,-42.85042
77946,11983.49,11729.592,11096.91
77947,5033.49,5277.0244,4336.658
77948,48795.53,39515.355,38027.82
77949,18317.270000000004,22518.629,21569.156
77950,20129.64,19660.916,19318.676
77951,20442.44,21567.154,20518.28
77952,2009.04,4208.4717,3365.7883
77953,8728.08,8615.491,7873.4087
77954,1623.4000000000003,1766.3146,1159.7874
77955,12691.66,13252.574,12873.93
77956,2884.2600000000007,4396.654,3114.7134
77957,64750.3,66687.62,65572.12
77958,16.67999999999983,322.69363,-169.16243
77959,38.229999999999905,133.57336,-169.16243
77960,2323.06,2873.859,2274.2712
77961,2859.29,4722.239,4256.7334
77962,48711.74,47317.55,46419.47
77963,3507.209999999999,3937.4136,3538.1077
77964,2352.4399999999996,2661.9592,1903.3964
77965,16530.83,16731.035,16534.207
77966,22119.67,24872.178,23511.248
77967,38606.950000000004,39031.73,37466.188
77968,132945.44,140690.78,139808.64
77969,1675.7799999999995,1667.8752,1214.1028
77970,2709.0199999999995,1622.7738,1518.5566
77971,7841.349999999999,7734.086,7100.0034
77972,82924.32,84491.1,83227.53
77973,285.43000000000023,508.87225,-169.16243
77974,2740.85,3273.1636,2717.8328
77975,3226.9299999999994,3380.3997,2742.778
77976,3229.9999999999995,4004.5718,3317.2495
77977,15518.360000000002,15423.238,14741.981
77978,4560.3,5105.739,4646.3633
77979,466.3999999999994,738.55225,133.34286
77980,7251.079999999998,7787.894,8651.172
77981,109.91999999999972,246.6727,-169.16243
77982,8305.049999999997,9292.155,8814.697
77983,89.84,351.82767,124.48198
77984,4180.989999999999,4141.8906,2562.6895
77985,20.500000000000142,5338.966,2359.242
77986,517.9000000000002,728.7407,480.0309
77987,16978.86,14485.335,13615.085
77988,22717.090000000004,23129.61,22241.037
77989,2294.55,2973.1099,2516.7075
77990,2350.9999999999995,2382.0813,1837.3857
77991,42222.48,43501.57,42019.438
77992,14707.640000000001,15500.826,15307.563
77993,26098.520000000004,25049.074,24295.143
77994,26503.510000000006,27528.223,26463.373
77995,8740.640000000001,8658.791,8334.794
77996,140499.83,162213.03,154448.86
77997,16.630000000000265,191.39262,-169.16243
77998,19740.369999999995,17054.293,16553.197
77999,8490.460000000001,14106.557,13060.285
78000,81.0000000000002,594.94684,161.60977
78001,9238.19,9697.745,8917.004
78002,45.270000000000074,277.9343,-169.16243
78003,17.99999999999979,488.93756,-143.2798
78004,7937.720000000001,7431.945,6553.3223
78005,5951.560000000001,5043.491,3606.2197
78006,862.9999999999999,965.5351,590.4606
78007,2839.5300000000007,2866.6035,2499.7473
78008,9382.589999999998,10309.18,9666.953
78009,19461.5,19035.66,18790.361
78010,47167.06,51299.387,50035.61
78011,9481.749999999998,11635.957,10914.309
78012,22634.580000000005,25264.098,23781.475
78013,4993.520000000001,4992.8906,4430.949
78014,70999.86,79311.68,72416.77
78015,119.46000000000025,201.04013,-169.16243
78016,65282.71,68820.25,66358.39
78017,2595.56,3918.9473,3037.122
78018,4988.13,4556.297,5026.8037
78019,658.8199999999999,1119.6991,307.35858
78020,4310.000000000001,4557.4126,4135.122
78021,1001.4899999999999,1391.0535,698.1542
78022,14814.79,15865.382,15209.674
78023,4688.27,4790.3154,3254.1892
78024,264.8400000000001,1608.4637,292.5577
78025,7.319999999999892,343.4839,-169.16243
78026,12306.86,11787.269,11200.781
78027,12630.64,11606.67,11165.198
78028,12352.11,17198.562,16504.566
78029,1696.51,3002.331,2029.6934
78030,11044.58,17497.375,20297.525
78031,35670.64000000001,37401.242,36115.93
78032,1158.0000000000002,1031.5872,561.73755
78033,26324.71,26972.889,26079.393
78034,886.0000000000003,843.55176,461.4396
78035,8338.08,9290.841,8653.369
78036,684.0200000000006,654.59247,279.86185
78037,14983.84,13013.675,12818.524
78038,10597.86,9802.862,9304.632
78039,30029.96,33637.555,30709.096
78040,10720.81,13142.526,12474.0625
78041,13943.95,14087.812,13468.142
78042,908.7399999999999,1526.6724,989.43835
78043,9568.440000000002,9313.762,10902.13
78044,9462.18,9602.619,8849.063
78045,13924.04,12890.772,12040.474
78046,2444.78,3455.3748,3255.4827
78047,3020.1499999999996,4648.4106,4398.988
78048,16140.04,13532.151,17239.014
78049,7949.419999999998,7331.2534,7769.9414
78050,3053.210000000001,4717.7646,4390.3003
78051,64662.99,64139.3,63202.613
78052,14.160000000000108,451.62012,-145.64183
78053,233.0000000000003,294.63773,-169.16243
78054,2601.7499999999995,2446.8203,2049.9275
78055,27660.40000000001,29482.98,28710.37
78056,194.34000000000032,262.52606,-169.16243
78057,5368.389999999999,6510.8955,5589.2793
78058,32669.580000000005,36336.758,34900.96
78059,956.5000000000001,1047.0399,445.6771
78060,522.6899999999995,841.6077,248.45634
78061,11502.68,12300.191,11631.988
78062,1752.76,2313.4639,2002.9955
78063,9725.149999999998,10879.479,10253.895
78064,11039.33,10586.645,9904.354
78065,59003.409999999996,53824.305,55286.38
78066,10643.94,12992.405,11651.811
78067,23.64000000000025,107.773674,-169.16243
78068,39709.8,41653.2,40399.758
78069,121946.64,124980.234,122429.625
78070,8591.28,9285.88,8823.864
78071,2968.9600000000005,4313.758,4028.3628
78072,30538.74,30071.621,29145.582
78073,8558.91,9028.684,8376.3125
78074,9858.859999999999,11353.76,10808.027
78075,4649.630000000001,4771.0225,4200.7046
78076,21151.250000000007,20612.822,19396.494
78077,39.83999999999983,-208.60103,-169.16243
78078,7257.7699999999995,8556.624,7810.338
78079,458.00999999999965,1072.8158,-169.16243
78080,40274.36,40274.12,38813.94
78081,460.9900000000003,900.3374,198.83818
78082,1130.0000000000002,1039.1968,737.18207
78083,4242.09,4426.495,3588.2954
78084,61923.12,66772.055,64821.47
78085,24363.94,34139.234,32698.49
78086,2342.46,2895.5881,2265.9446
78087,27768.050000000003,27096.383,26819.754
78088,4945.4,4914.2256,4986.444
78089,11384.05,11004.342,10600.907
78090,112473.24000000002,113136.4,109859.016
78091,62499.24,66344.41,63725.81
78092,11704.130000000001,7744.619,7390.8203
78093,1988.95,2438.5369,1599.3706
78094,247.6700000000003,331.30573,-94.86171
78095,28352.870000000003,35110.258,31589.555
78096,1792.7799999999993,1993.4242,1477.4542
78097,12892.74,14064.334,13242.738
78098,30233.000000000007,30551.307,29863.75
78099,24306.490000000005,24147.047,23094.59
78100,12785.310000000001,16045.675,16249.468
78101,26617.72,16942.959,15272.108
78102,10410.56,9322.872,8476.761
78103,8560.38,11445.059,9839.833
78104,39942.26000000001,42755.35,40981.34
78105,19085.65,20285.393,17413.463
78106,36567.58000000001,36894.7,35759.336
78107,49585.26,51714.758,49921.766
78108,25.099999999999785,500.11746,-169.16243
78109,33132.100000000006,34307.742,34386.543
78110,17.950000000000227,190.31755,-169.16243
78111,9935.219999999998,11577.893,11185.414
78112,12172.79,13590.326,12748.23
78113,21470.730000000003,19082.812,18244.541
78114,3839.88,4850.058,4423.737
78115,53163.32,50753.773,49634.844
78116,177.73,550.47656,-169.16243
78117,1144.53,1860.0701,1926.2562
78118,3608.2299999999996,3489.9963,2266.1316
78119,1885.9999999999993,2520.8088,2135.2205
78120,115.80000000000003,599.8514,-169.16243
78121,712.8,1044.2422,369.0177
78122,990.9200000000005,1272.7043,799.29913
78123,59.39999999999999,531.57666,-169.16243
78124,105783.09000000001,109689.38,107449.72
78125,7669.529999999999,20424.223,21131.21
78126,3920.72,4023.7192,3638.5283
78127,2683.9700000000003,2231.159,1979.9917
78128,57416.53999999999,60170.473,59023.637
78129,35769.93000000001,36572.48,35370.863
78130,7108.439999999999,8285.079,7682.0645
78131,9.97000000000007,577.9977,-169.16243
78132,74.19000000000017,-255.83307,-169.16243
78133,3301.9799999999996,3972.1797,3453.9966
78134,1224.5699999999997,1667.7484,1079.8705
78135,152.35000000000048,395.18814,-169.16243
78136,61719.22,41990.215,41866.465
78137,6976.53,7617.128,6972.1616
78138,1270.4400000000003,1527.459,706.87115
78139,5817.530000000001,6053.037,5725.0337
78140,71043.89,59196.715,61570.207
78141,6306.949999999999,6934.168,6439.8267
78142,1823.2999999999997,2323.1765,2021.421
78143,4516.12,4983.0854,4469.66
78144,18901.96,15036.955,14514.69
78145,12005.48,14478.43,13759.6455
78146,3637.7199999999993,3555.8264,3022.0078
78147,29516.07,38658.324,39936.676
78148,2.9699999999997724,-117.644455,-169.16243
78149,2523.0599999999995,3068.8264,2323.0461
78150,5646.180000000001,6109.627,5267.8286
78151,18263.550000000003,18578.117,17762.908
78152,10150.24,9518.101,8838.79
78153,1380.0,1174.5419,843.1377
78154,2351.5,3790.089,3058.1118
78155,15191.16,13127.896,12644.54
78156,20662.350000000006,21241.441,20126.477
78157,7066.530000000001,7545.9014,6867.051
78158,1157.7199999999998,1684.4158,1036.5839
78159,27095.990000000005,29706.049,28553.684
78160,11160.24,11726.075,12581.679
78161,4607.13,4649.351,4119.2676
78162,4452.14,3714.7192,3275.2349
78163,25582.36,27397.705,26727.37
78164,11128.61,13080.498,12422.284
78165,42332.79,43897.586,42908.695
78166,844.7999999999995,1288.598,901.0655
78167,32849.64,35127.71,33748.746
78168,1157.5,1374.2152,891.3619
78169,35655.01,27585.963,31655.803
78170,8462.19,6555.7456,6147.896
78171,11656.65,13053.414,12656.778
78172,15166.16,15411.255,15265.964
78173,359.85000000000053,773.1945,270.43628
78174,16644.23,17293.637,16689.69
78175,0.0,255.59029,-169.16243
78176,17836.81,18366.084,17423.254
78177,208.5400000000003,540.07227,-169.16243
78178,10844.06,11537.635,10318.003
78179,14622.32,16192.342,15443.152
78180,27857.640000000003,29407.64,31706.951
78181,10243.130000000001,10966.408,10470.378
78182,12722.25,11771.675,11297.144
78183,5.0000000000001315,458.32355,-169.16243
78184,5.999999999999931,308.90866,-169.16243
78185,2.940000000000148,414.5234,-169.16243
78186,5638.93,4979.366,4504.601
78187,6114.910000000001,6442.105,5860.9355
78188,5524.04,4893.3545,4406.029
78189,8901.82,10125.987,9471.52
78190,7096.3,8329.499,7635.3276
78191,8343.49,8494.972,7960.832
78192,724.7500000000002,1034.1685,759.61084
78193,666.0000000000002,647.117,418.3645
78194,17511.640000000003,17793.02,17339.06
78195,21552.530000000002,24732.459,21885.979
78196,898.7699999999999,1423.3883,846.95557
78197,49177.87,59521.973,57468.13
78198,139963.06,155056.66,151741.06
78199,5178.62,7498.267,6783.8115
78200,4330.2,4605.905,4116.481
78201,5960.879999999999,6434.1606,5855.473
78202,38852.23,40206.504,39182.746
78203,583.0000000000005,1169.2672,737.5138
78204,3175.83,4346.43,3740.877
78205,12130.279999999999,13230.539,12482.922
78206,42.970000000000255,379.90735,-169.16243
78207,9232.03,9220.093,8601.916
78208,211.25000000000028,15.168234,-169.16243
78209,11272.23,11131.347,10489.637
78210,12920.22,12590.977,11949.86
78211,3700.530000000001,3259.104,2935.2856
78212,3456.8100000000004,4703.887,4186.9595
78213,2540.22,979.28656,2077.9
78214,111.39999999999976,-63.873,-169.16243
78215,1736.1499999999999,1152.712,802.2859
78216,59473.51,60325.684,58449.363
78217,1172.4999999999998,2059.844,1515.9218
78218,591.0600000000004,682.3252,273.53464
78219,25.999999999999886,-50.21427,-169.16243
78220,2465.9500000000003,2938.9158,2338.006
78221,3754.79,3398.041,3030.7554
78222,25456.690000000006,26106.146,24781.3
78223,4093.1500000000005,3884.9172,3343.673
78224,16000.109999999999,15668.731,15264.409
78225,138.52000000000024,35.00629,-169.16243
78226,90.00000000000009,324.4175,-169.16243
78227,3025.750000000001,4134.088,3715.773
78228,6476.19,6404.297,5969.9917
78229,33689.52,35176.34,33412.68
78230,29522.19,27811.045,31438.387
78231,17889.779999999995,18082.709,17088.557
78232,8390.98,9630.573,8559.333
78233,1324.8800000000006,1576.932,1195.7181
78234,25098.24000000001,27253.059,26011.469
78235,12878.61,13724.485,13116.081
78236,35502.9,32163.305,33012.04
78237,4116.0,3796.7363,3247.9521
78238,1051.96,1720.4021,520.3211
78239,53906.66,55609.137,54514.57
78240,4106.56,4304.377,3868.2466
78241,6120.5999999999985,6614.6787,6122.384
78242,101.87999999999975,523.24384,-169.16243
78243,31224.340000000004,34681.426,33511.258
78244,20414.51,20012.479,19762.885
78245,8910.819999999998,9372.582,8468.262
78246,17345.179999999997,17291.607,16844.727
78247,1187.56,1246.5522,725.4747
78248,63.5399999999999,288.42453,-169.16243
78249,18.719999999999875,331.03497,-169.16243
78250,39.999999999999915,505.23727,649.04944
78251,23658.980000000007,17420.463,19492.854
78252,1579.0000000000002,2698.6401,2829.9885
78253,36956.68,36543.93,35409.414
78254,1123.8999999999999,1725.9274,972.77094
78255,14999.94,11778.393,11152.115
78256,74.70000000000005,491.88773,-169.16243
78257,14039.82,13419.76,12357.88
78258,58.96999999999988,356.39136,-169.16243
78259,715.0,862.6522,-24.660936
78260,27807.390000000003,28135.559,27605.764
78261,11564.27,10949.961,9176.636
78262,70961.34,60548.688,67636.84
78263,148601.69,125729.44,124035.195
78264,4888.9800000000005,5172.636,4610.0
78265,39324.72000000001,44809.24,40362.79
78266,6944.78,5176.9414,4757.012
78267,7637.449999999999,10888.667,6541.9497
78268,10098.959999999997,11449.234,10877.303
78269,59225.63,61516.01,60196.316
78270,20391.42,19848.037,19250.354
78271,5443.61,5906.7246,5261.4272
78272,11312.809999999998,10435.743,9954.183
78273,3577.0,3416.4968,2930.3647
78274,3005.11,4049.1572,3265.56
78275,19815.37,21010.752,20097.182
78276,316.79999999999995,768.98395,-10.01099
78277,37520.24,39911.203,39069.586
78278,10694.81,10755.535,10172.839
78279,52555.55999999999,42715.87,56316.89
78280,39.290000000000084,212.91461,-169.16243
78281,453.77999999999975,596.7872,199.57115
78282,893.0699999999996,1139.6558,443.49463
78283,14532.38,17277.45,16710.893
78284,42703.11,42445.977,40733.19
78285,15931.230000000001,15647.713,15308.087
78286,14669.49,15551.258,15185.768
78287,4916.72,8156.1934,8278.976
78288,3475.5100000000007,5304.1943,4639.4033
78289,22819.0,26939.77,25941.281
78290,156.9999999999997,642.7198,-86.2109
78291,11153.28,11486.409,11424.82
78292,5891.63,6547.5405,5999.741
78293,8330.3,8051.8364,7483.8247
78294,50023.07,48918.203,47313.297
78295,2756.2,2685.2112,2100.1018
78296,11289.47,12667.799,12089.451
78297,40244.62000000001,37442.676,34363.848
78298,67.49999999999979,429.66943,-169.16243
78299,36054.5,37964.04,36254.125
78300,4308.490000000001,4476.5493,3792.4587
78301,37578.77,40467.703,40399.035
78302,16587.41,17588.7,17022.947
78303,9643.559999999998,10434.128,9687.817
78304,28584.840000000004,29233.568,27989.64
78305,90325.81000000001,88180.6,86177.445
78306,18056.590000000004,19459.393,19063.346
78307,123.20000000000023,408.01816,-120.254364
78308,4637.97,4472.0015,3751.444
78309,25162.970000000005,24903.082,23709.006
78310,8720.57,7078.59,6611.1123
78311,-3.7500000000002403,665.7815,533.98834
78312,66562.91,70880.88,66734.13
78313,20677.24000000001,18101.389,17341.354
78314,16193.030000000004,17322.42,16415.719
78315,39883.5,40527.62,40046.19
78316,4979.119999999999,5971.009,5346.5063
78317,75.85999999999993,489.09366,-169.16243
78318,16560.750000000004,15746.424,14857.9
78319,20137.820000000003,17701.602,18004.754
78320,13300.13,8284.045,10092.926
78321,809.9999999999997,813.80365,329.1946
78322,320.00000000000045,454.70688,-169.16243
78323,1989.9500000000005,2284.4224,1769.722
78324,941.7399999999996,1498.9878,833.69995
78325,36328.240000000005,34080.812,34785.04
78326,38556.6,40950.727,38495.45
78327,90304.49999999999,94500.96,94013.7
78328,9151.06,9666.421,9036.227
78329,255.19999999999985,223.64696,-110.28122
78330,907.9199999999995,1112.2096,272.7791
78331,1705.8399999999997,2375.8923,1975.2854
78332,294.8399999999997,491.46576,-169.16243
78333,6611.5,6815.7,6352.847
78334,7490.44,7947.5156,7497.3096
78335,50.80000000000002,389.39328,-169.16243
78336,37191.45,36329.64,35545.89
78337,31717.16,33146.15,32956.805
78338,23757.6,22405.164,21034.629
78339,25164.350000000002,24236.494,24119.973
78340,416.3499999999997,681.60803,-169.16243
78341,133762.77,134972.92,137648.28
78342,382.45999999999964,733.8752,146.0375
78343,71631.33,69794.35,66848.42
78344,49928.03,44296.332,43412.086
78345,5853.68,5779.1284,5173.01
78346,400.6699999999997,872.22534,82.05723
78347,20275.73,20630.5,19879.896
78348,12710.71,12426.975,11952.788
78349,17577.97,21493.273,20777.854
78350,124.81000000000017,414.74112,-169.16243
78351,16983.8,13463.604,13803.571
78352,32935.04000000001,37294.26,35099.656
78353,11.099999999999758,1.7509815,-169.16243
78354,117.04000000000022,-2.6364717,-169.16243
78355,5140.47,5403.478,4786.096
78356,20416.69,17687.51,18396.469
78357,6144.49,6422.172,5852.326
78358,1425.0000000000005,2498.0588,2166.3818
78359,4233.98,3970.4795,3382.9084
78360,5297.2,4452.3774,3747.7756
78361,1434.9999999999995,2078.101,1411.154
78362,8256.900000000001,7815.9443,7121.7827
78363,193.91999999999987,721.4391,-169.16243
78364,29964.95,30747.244,30093.223
78365,6982.690000000001,6329.557,5865.1724
78366,4111.130000000001,4285.4175,3656.217
78367,25562.33,25523.688,42603.953
78368,40061.03,43135.887,40713.266
78369,592.9999999999995,1151.8638,633.4723
78370,9966.489999999998,9723.015,9203.737
78371,-79.00000000000003,959.7915,72.90821
78372,15166.83,15148.361,14265.263
78373,45323.89,46259.8,45067.395
78374,13682.37,11243.093,10472.54
78375,30350.17,34499.35,33289.49
78376,36088.1,40116.2,37656.41
78377,0.10000000000026386,455.9228,-169.16243
78378,7331.719999999998,6763.9775,6236.332
78379,13824.999999999998,8543.09,8415.502
78380,46384.4,46267.887,45324.805
78381,39939.77,38783.08,38567.465
78382,877.9999999999997,1123.2615,406.66748
78383,57564.40000000001,62463.938,63858.93
78384,9681.34,9017.009,8329.738
78385,13849.01,18536.816,10303.551
78386,1101.2599999999995,1348.8363,626.1938
78387,393.0,815.60254,-169.16243
78388,2025.9400000000003,2478.1533,1898.815
78389,3310.820000000001,2341.3862,1243.2728
78390,5202.98,5508.382,5373.209
78391,4459.140000000001,5101.5635,4514.665
78392,5426.820000000001,8732.127,8439.247
78393,99.9900000000001,330.227,-169.16243
78394,8432.5,8375.89,4968.1025
78395,47756.14,48392.13,44893.543
78396,925.4600000000002,1085.3586,876.7976
78397,15586.929999999998,14087.282,14107.138
78398,9710.72,16572.172,15899.33
78399,40687.53,41003.57,40273.87
78400,5109.99,5155.891,4567.0586
78401,15916.190000000002,17407.982,16168.805
78402,986.0699999999996,1148.6294,622.5729
78403,72401.68,72804.02,69843.07
78404,768.6800000000004,655.3102,577.3025
78405,2590.0,3798.7424,3437.1555
78406,12810.26,15209.209,14005.685
78407,11735.66,10711.981,10009.432
78408,2809.4100000000003,2969.84,2308.339
78409,7425.320000000001,10242.8,9129.113
78410,2024.8500000000006,1697.991,1673.4518
78411,27965.57,21254.848,19455.57
78412,9257.55,9309.293,9015.173
78413,2738.09,2797.0483,2444.7703
78414,17042.970000000005,18052.732,17613.22
78415,16479.07,18004.771,17546.39
78416,1590.75,1229.947,1143.0205
78417,33636.39000000001,34418.266,33338.566
78418,4654.03,4049.8872,3604.1646
78419,570.0799999999999,969.97504,283.98404
78420,4594.000000000001,4613.925,4195.4146
78421,49.91999999999985,-140.99156,-169.16243
78422,2068.5000000000005,2877.8848,2207.054
78423,158.21999999999997,163.91539,-169.16243
78424,625.5700000000002,1397.913,741.9098
78425,5759.629999999999,6657.67,6156.699
78426,31344.220000000005,35567.09,34019.96
78427,16714.68,15029.806,14319.577
78428,74677.43,63696.227,64311.453
78429,929.8099999999997,1319.7212,704.3728
78430,32722.2,33221.55,32753.826
78431,6560.71,7840.581,7428.0566
78432,1050.7799999999997,975.1442,714.8722
78433,30181.8,29096.92,28052.61
78434,36705.590000000004,37523.414,35539.715
78435,5758.0199999999995,6471.931,5906.297
78436,12112.51,10641.942,10517.687
78437,58162.649999999994,64418.93,62184.504
78438,3555.14,1171.2234,528.4185
78439,18512.55,19176.883,18307.838
78440,13868.83,15210.931,14168.24
78441,983.4999999999998,1268.9974,447.13205
78442,14938.48,14324.288,13292.54
78443,1412.15,605.5377,207.8131
78444,23768.290000000008,20858.887,19972.7
78445,90552.35999999999,88671.48,87533.29
78446,10293.88,9455.16,9249.145
78447,2402.0,3545.9338,3176.4548
78448,56711.76,61996.58,59499.785
78449,476.89999999999986,879.1087,131.70192
78450,15949.17,15778.511,14673.614
78451,14431.25,14541.489,29048.334
78452,1134.5800000000004,1556.0662,1013.8569
78453,168230.13,187215.7,178613.47
78454,13396.259999999998,14741.711,13963.654
78455,12796.13,13992.659,13135.87
78456,14.999999999999826,434.82584,-169.16243
78457,11057.109999999999,10509.688,9977.457
78458,3414.44,3899.2034,2954.5527
78459,1834.5100000000004,1995.6407,1468.9708
78460,7749.300000000002,9195.48,8486.807
78461,190.90000000000055,255.31833,-169.16243
78462,14.999999999999826,545.8818,-169.16243
78463,3393.34,4223.1455,3774.313
78464,22992.960000000003,22843.145,22617.596
78465,1514.7500000000005,2608.378,1343.9653
78466,27363.69,19624.729,18826.078
78467,97444.15,98239.805,96710.33
78468,332.18000000000035,740.28467,155.82346
78469,25761.49,25544.424,24442.402
78470,8186.19,8666.914,7989.8657
78471,252.44000000000028,792.59814,-169.16243
78472,8889.879999999997,8829.882,8046.555
78473,5669.009999999999,6514.0215,6022.4316
78474,391.6699999999998,847.13367,220.02235
78475,5979.830000000001,5799.3223,5183.0786
78476,8614.629999999997,8419.1875,8033.3643
78477,81.0000000000002,357.17432,-169.16243
78478,21600.460000000003,21836.855,20854.277
78479,617.4199999999997,1016.3235,389.5366
78480,40462.740000000005,42507.85,41462.812
78481,4488.79,4280.0586,4015.0686
78482,2412.31,2517.2927,1799.3848
78483,8797.18,8350.971,7912.7803
78484,2753.49,2944.0032,2559.8574
78485,4946.15,5271.1533,4707.387
78486,14.999999999999826,458.3205,193.76288
78487,10.499999999999877,-189.66576,-169.16243
78488,6482.74,6971.7153,6252.5464
78489,39942.29,42076.684,40840.797
78490,13645.09,12969.343,12221.288
78491,462.98999999999984,771.05237,362.1612
78492,30691.85,26974.1,25863.203
78493,3762.64,4871.6807,4324.1025
78494,1298.9999999999998,1247.1182,763.4287
78495,2301.0400000000004,3087.5264,2657.695
78496,48459.05,47904.867,45819.03
78497,21426.719999999998,21933.172,20869.666
78498,29145.390000000007,27835.775,26813.916
78499,63241.97,63423.29,60867.344
78500,421.7699999999997,795.58246,414.91125
78501,2146.1100000000006,2260.6418,1916.2246
78502,19729.060000000005,19943.412,19124.707
78503,1154.9399999999998,1195.6292,181.73169
78504,6785.500000000001,7600.312,6804.9497
78505,54.73999999999997,-73.65345,-169.16243
78506,42783.38,46336.91,45778.46
78507,5854.160000000002,6455.0474,5786.1226
78508,21626.99,21180.816,20908.47
78509,47759.84,47932.06,45406.668
78510,8821.25,10812.975,5478.4556
78511,26148.980000000003,30040.47,30742.93
78512,2895.59,4308.204,3832.785
78513,35692.75,38307.035,38430.1
78514,43637.95,33040.72,34652.906
78515,8035.480000000001,8050.6704,7176.8823
78516,878.2000000000002,1107.4526,654.3205
78517,8532.09,9272.091,8755.727
78518,46002.240000000005,44031.59,43150.918
78519,8218.510000000002,8371.812,7710.9614
78520,17119.97,16414.523,15648.122
78521,3809.1899999999996,5427.5845,4859.2754
78522,9371.18,8631.621,8827.471
78523,249.6399999999997,807.9289,-167.85747
78524,8942.739999999998,8894.11,8124.544
78525,11179.27,8069.401,7290.7964
78526,7658.860000000001,7509.9336,7007.8994
78527,17651.350000000002,17764.666,17295.246
78528,72611.12,71878.92,76234.3
78529,14.999999999999826,-193.26292,-169.16243
78530,4799.53,5100.9424,4542.198
78531,3702.45,2597.3901,2253.2559
78532,3715.0000000000005,3404.2097,3006.3228
78533,547.8599999999999,780.7639,-169.16243
78534,1649.0600000000002,1828.2767,1219.5397
78535,27.85999999999991,305.392,-169.16243
78536,1609.7299999999996,2964.241,2506.3533
78537,14786.57,14623.65,13989.698
78538,1312.68,1450.1715,1062.3999
78539,21951.340000000004,25337.504,23960.086
78540,8459.620000000003,9113.315,8645.397
78541,3959.12,5050.08,4443.2583
78542,3811.4199999999996,4416.364,4236.645
78543,105.88000000000008,80.83825,-169.16243
78544,40272.04,43305.156,40965.74
78545,15065.35,13697.317,13000.908
78546,7443.68,7898.6294,7265.3364
78547,11309.61,10697.702,10039.518
78548,4134.09,5220.627,4887.6055
78549,5445.2,4711.795,4283.9873
78550,3632.13,3555.7246,2701.355
78551,6480.299999999999,7348.451,6734.617
78552,2872.62,3076.2385,2524.156
78553,3240.58,3249.8237,2786.3135
78554,3943.7100000000005,4243.741,3844.9172
78555,11774.489999999998,11047.435,10247.837
78556,49376.509999999995,58058.914,54066.68
78557,2215.17,2376.1846,1860.7712
78558,1691.3700000000001,1889.9633,1480.1257
78559,3231.4,4192.8066,3668.0537
78560,6544.060000000001,6332.8716,5758.749
78561,80129.98000000001,73291.63,72912.58
78562,23006.32,19544.79,18523.914
78563,99.99999999999979,582.8705,-169.16243
78564,26810.52,30699.836,28997.715
78565,10.000000000000263,-3554.958,13295.054
78566,3814.2800000000007,3455.9907,2931.7124
78567,14362.58,16840.727,12530.852
78568,58071.35,66554.15,65015.207
78569,11.999999999999861,449.80536,-124.5598
78570,1534.86,1818.1707,1294.4319
78571,5453.1799999999985,7201.62,6114.253
78572,51422.64,11836.599,16427.178
78573,38365.61000000001,38916.457,37599.008
78574,33768.44,37131.1,35722.355
78575,967.6099999999996,1465.5676,724.0295
78576,2420.0,2721.8718,2019.3391
78577,363.34999999999957,333.5278,-169.16243
78578,7007.770000000001,4764.915,4309.292
78579,8184.760000000001,8627.89,7918.3833
78580,40.799999999999756,277.96906,-169.16243
78581,40103.32,38981.734,38079.734
78582,1720.4000000000008,1971.8473,1307.9138
